age,balance
58,225
59,0
58,2538
64,43
47,57
40,-117
36,666
28,0
38,25
53,1034
46,324
54,0
32,0
55,621
55,138
56,4063
40,11084
44,310
32,73
33,1808
41,1281
37,64
58,2
52,60
49,133
44,3706
28,174
31,251
37,4153
30,985
28,168
46,1550
47,7708
35,-12
80,6483
30,60
55,3339
22,1161
33,599
53,28
49,1430
51,35
41,6000
34,0
36,340
35,0
29,3
40,445
32,874
48,705
59,1033
35,1354
33,123
55,8894
41,429
42,14752
46,67
35,39
28,102
25,1790
56,15311
30,-635
45,115
40,10786
40,498
39,1045
48,810
31,-162
32,55
34,586
26,455
31,1010
37,509
29,2929
57,3071
47,153
38,1146
48,1092
50,3463
33,1158
28,26
30,566
52,204
36,480
36,1855
46,1034
57,3250
28,1633
46,0
55,3334
33,4020
53,66
41,-41
60,322
35,2643
43,49
57,1
46,3098
31,352
53,65
35,1949
32,739
48,1167
50,231
40,1136
42,233
59,817
27,1128
32,1831
35,450
28,0
37,414
57,1052
42,1022
55,343
52,1944
26,-32
52,1781
26,350
33,2
24,111
37,168
28,3
30,102
33,0
55,159
33,1134
42,352
37,865
59,179
27,5
23,-230
51,0
50,3924
43,764
37,511
34,4348
41,3016
26,279
49,1405
29,908
30,162
38,792
58,111
34,1281
53,1012
50,2881
30,445
40,643
57,254
40,-1212
41,2125
53,629
48,-202
32,271
34,703
46,-216
45,88
51,16
31,466
47,-75
32,456
41,77
37,-244
27,1209
27,58
50,421
31,112
40,13669
43,1429
39,794
31,1957
48,454
32,882
47,168
35,714
42,0
47,1996
59,163
38,3190
50,1772
27,-151
55,16
39,7066
31,454
37,4798
28,-298
42,439
40,1927
59,671
40,65
43,-932
38,4366
54,0
41,4900
55,976
33,148
46,5
36,-148
48,113
42,-105
46,624
49,-1680
36,-461
34,144
51,4
58,309
48,866
41,1020
49,489
43,8167
32,-255
54,3671
33,636
35,141
56,150
57,839
31,26965
33,716
29,2485
38,15030
37,11303
33,595
30,19358
31,203
28,183
26,255
31,102
50,94
45,58
48,606
41,0
60,65
41,338
43,757
36,9269
40,1206
28,882
27,5291
49,61
37,0
31,1407
31,25
31,1354
35,793
51,10287
33,5235
30,3
58,409
34,35
45,-459
28,198
31,99
40,60
30,3485
34,-139
40,952
59,1427
43,1017
41,-29
33,9
33,4040
36,13
32,1259
25,18
25,-76
38,221
34,136
67,16353
32,-63
45,7353
33,511
38,3913
32,1097
54,6102
51,340
42,-119
41,2993
39,3575
38,361
39,1072
46,2904
50,1790
33,86
37,1633
31,8312
34,172
34,0
36,222
40,109
40,1451
41,1066
52,3163
40,888
48,428
33,106
44,0
55,979
51,2662
34,84
58,5920
39,816
27,3276
55,2
35,-51
37,3315
52,196
41,552
52,2347
34,3723
53,255
33,3143
47,0
35,6411
33,1909
55,3873
58,1013
44,262
25,3217
37,5436
41,2067
34,215
36,1594
44,134
34,262
56,3021
43,388
28,3412
54,1291
37,79
59,2013
58,543
56,1016
32,604
42,525
52,353
46,964
37,3913
39,879
31,314
59,0
38,1370
58,37
34,673
40,-342
20,291
34,209
31,438
39,1242
34,355
24,204
41,10758
40,5
45,410
36,605
53,4
23,8494
42,198
48,841
34,8
36,470
43,520
36,439
49,-454
55,466
53,665
42,994
45,5346
31,1243
32,0
36,2357
56,1044
46,1069
41,231
31,0
32,266
38,-70
49,25824
46,538
29,534
36,2323
38,1852
53,2647
43,2767
41,176
42,9720
55,1613
39,2903
30,81
41,780
44,178
58,299
35,285
27,872
34,1337
25,72
36,0
38,-388
30,11
47,-535
41,787
36,3343
63,3904
23,736
32,1390
57,808
48,1147
49,1122
50,-568
33,1165
53,-905
30,0
38,740
44,8262
39,14
45,7108
36,1049
38,0
36,419
30,726
28,594
26,454
54,2206
38,1988
32,0
50,202
43,667
48,112
57,50
64,768
26,74
33,661
50,3025
47,751
39,416
52,14
31,-502
50,0
47,599
30,-218
32,1012
36,300
46,217
45,2096
37,0
58,5278
59,1831
28,1480
48,7289
55,1665
37,851
41,2885
35,137
34,1239
43,146
59,1
50,-10
37,480
35,2789
50,3897
36,487
41,5110
28,318
42,-411
60,4820
28,4937
48,725
51,5403
32,4089
35,188
37,189
38,2998
77,610
32,787
43,167
36,243
29,877
32,2817
41,4567
26,127
34,176
57,0
36,1482
42,3052
35,56
52,278
36,3875
46,-337
60,366
57,501
48,998
59,0
39,246
44,-182
27,446
59,1173
36,5957
44,205
50,0
41,369
47,1934
32,259
38,284
55,23
38,1373
31,62
38,157
29,991
55,186
35,977
40,2893
34,1897
32,5514
33,889
33,273
37,1193
58,2729
36,0
42,230
34,2729
35,317
60,517
50,-470
28,4579
27,1
37,5106
31,636
34,1076
38,126
32,-33
37,430
33,-6
71,383
27,130
38,2569
34,201
54,0
30,6
35,475
33,706
36,1825
59,185
72,4415
64,679
53,320
35,2988
58,1407
40,1270
41,654
48,5173
44,3463
39,0
61,6016
36,177
28,3694
58,1640
60,174
66,10177
36,490
49,2576
40,0
23,598
29,15459
44,271
54,2508
47,320
33,640
30,1772
27,15
49,2370
27,201
51,160
32,5
30,75
33,4902
27,-79
75,1341
37,490
36,1521
37,131
35,8
32,-632
32,116
35,189
31,2
28,4229
27,54
22,549
35,298
69,579
37,1467
45,0
47,109
52,-11
33,90
60,493
33,1897
44,2403
38,868
54,653
32,0
33,0
55,218
51,5050
48,741
37,1050
33,-56
30,1
43,-98
49,4667
54,541
31,7744
54,895
36,-129
30,0
27,158
30,122
30,673
35,0
33,411
43,-97
41,-217
41,5037
46,2232
54,-932
32,913
30,236
40,0
30,2581
27,639
41,849
54,386
32,1218
31,2603
42,-921
48,607
34,79
55,61
49,1091
46,743
47,209
24,172
58,2
32,41
25,1116
49,-55
59,5845
30,329
46,494
42,1519
37,2685
44,-14
49,5673
41,1459
48,0
31,625
37,0
51,867
80,8304
32,151
48,-583
49,1784
30,3134
27,49
34,-346
49,1623
48,60
40,17
38,2008
46,91
41,171
28,1027
51,5801
33,142
26,205
34,852
27,-584
42,97
45,204
31,628
32,311
39,1564
26,856
40,1509
52,-888
40,226
48,127
31,413
27,710
47,1233
28,171
40,69
34,1499
29,751
36,61
83,425
55,2923
43,99
23,1021
44,1146
58,781
29,1448
30,604
29,-194
41,0
35,0
31,1014
27,73
47,2597
53,2627
34,1906
34,-319
36,-296
40,169
37,556
65,300
53,751
28,126
33,-386
56,379
45,706
39,9121
28,1466
36,0
41,951
46,368
41,121
59,204
24,299
34,4170
40,-335
42,3165
50,254
25,553
51,518
50,85
37,603
21,361
52,-98
55,4424
26,2610
38,3234
32,687
31,631
34,341
33,316
35,2
44,415
48,507
29,912
50,0
37,37
44,2524
36,9019
49,39
31,0
49,265
35,0
57,4012
42,1520
36,-140
75,852
38,578
40,0
38,2253
34,1171
29,452
28,-97
79,4738
51,467
32,0
36,495
38,157
49,358
42,292
43,7343
34,-563
59,351
35,365
33,13494
34,846
64,1574
34,-28
77,0
57,2927
30,501
56,1238
49,301
73,1388
39,102
57,13
32,413
32,4665
45,638
32,101
31,1224
49,1103
29,3748
55,955
30,518
45,1893
39,14
36,-423
33,3696
36,2987
31,433
36,756
38,0
33,2727
40,93
31,1766
39,124
33,69
53,0
38,0
59,259
55,4103
38,744
48,116
53,70
44,432
57,1172
29,9
31,428
35,7546
31,620
35,8647
40,192
39,0
43,27733
44,276
29,113
40,782
33,82
46,1008
27,6421
26,443
41,351
34,5060
39,-41
27,-124
31,79
44,3945
55,197
51,837
50,-94
30,1743
46,57
49,635
56,-113
47,225
30,124
36,475
40,-7
37,375
42,936
45,1415
34,0
27,3638
30,-99
32,167
46,19
29,242
53,13
32,286
49,769
35,93
38,1663
39,238
34,2178
42,792
35,871
60,1025
57,63
31,16
29,417
41,3992
46,2749
33,133
32,1721
54,2171
37,4760
32,2979
43,690
50,203
34,322
31,1210
43,634
49,273
22,47
35,1100
56,0
53,0
54,1544
32,6145
41,28
40,1012
33,245
33,1998
34,3990
36,1328
34,412
55,229
28,1562
29,3432
31,144
52,1339
54,386
43,7727
55,204
28,101
45,728
45,2418
51,2934
42,0
43,181
34,176
36,49
37,2023
50,372
42,7702
34,464
48,117
47,104
40,1041
37,539
38,0
29,406
46,2558
26,484
30,3516
42,5639
42,100
31,1306
37,815
26,245
54,191
70,2815
29,3672
50,1572
60,385
32,29
32,84
34,876
48,1499
25,0
32,6217
32,329
47,162
32,14533
49,151
53,-2
41,4684
47,1149
35,11
33,8004
49,1019
46,1297
29,415
58,671
40,2378
34,417
60,71
43,1188
50,8139
33,249
37,689
55,203
45,-183
47,3451
58,116
36,1746
55,0
31,897
38,821
42,130
32,1
39,8
41,55
59,699
42,759
33,687
53,4968
43,1211
39,426
27,376
39,12
27,23
33,353
29,330
33,0
41,353
38,2273
30,0
58,744
37,608
36,356
45,1291
23,-306
53,306
44,-312
32,493
32,71
38,669
47,556
34,84
52,108
45,-11
50,1164
52,-191
37,132
51,2237
32,4761
33,-346
28,655
66,1048
31,0
35,624
47,1784
36,1281
32,569
34,1666
40,168
33,263
39,-405
38,279
32,0
65,300
34,415
34,0
42,1322
31,1062
47,302
44,809
38,-278
28,3238
46,751
51,-28
42,0
37,2442
58,1798
43,132
36,260
34,7
31,3283
49,323
54,2960
29,486
51,343
40,507
35,5958
25,304
32,118
30,123
38,76
46,70
43,960
32,2185
29,309
56,2190
57,0
38,3732
51,1550
35,62
37,704
48,4415
30,4
60,262
56,238
45,97
38,410
20,1191
59,-47
34,197
36,6
53,2398
51,630
58,235
48,1910
56,3172
51,872
35,407
40,100
59,345
44,2058
49,889
35,0
41,51
55,150
51,34
27,795
57,282
51,2139
38,-469
49,197
40,825
47,3232
48,1598
47,871
56,83
29,1445
38,226
32,-55
42,243
30,-336
26,3672
35,0
35,251
35,44
57,2887
29,1992
32,2
45,1415
51,297
31,1094
50,-84
38,-1
37,347
35,1253
37,4565
28,781
38,7124
43,17555
43,5172
56,15520
32,13711
58,1533
47,286
31,-219
38,0
50,810
32,300
37,1175
39,0
40,113
41,641
45,1477
31,0
54,8
39,399
56,-435
35,2830
34,15
31,125
38,45
41,13
44,0
49,579
30,432
31,1987
34,857
70,15834
45,3370
31,6290
57,808
40,4075
28,373
44,-101
49,3250
46,1375
34,180
58,175
52,381
27,2171
48,340
33,10
46,4958
51,21244
31,156
35,473
37,781
60,0
40,1819
50,4374
34,456
32,253
36,774
32,-59
40,-81
37,0
57,0
46,-3
31,2488
39,3
35,839
32,103
44,316
41,1680
59,7179
39,247
54,8295
27,261
51,95
33,291
38,2240
52,0
54,1295
33,324
50,669
39,4143
34,2646
41,618
48,541
38,434
34,622
32,0
48,99
28,290
47,1230
32,45
32,923
38,950
86,1503
47,65
42,-679
44,773
25,10788
34,991
34,247
53,4143
42,-406
30,180
26,-887
40,4157
34,1386
34,2211
40,-495
36,27359
34,440
32,135
39,-735
36,60
39,902
33,18347
34,-72
42,1205
46,499
32,656
27,100
35,69
53,619
29,192
35,0
49,87
58,3228
40,1361
19,0
30,34
34,318
60,197
28,0
46,273
49,15
59,7813
44,-27
33,75
54,1139
26,115
54,0
48,7195
30,-477
29,1026
51,3921
53,980
43,-179
34,2552
40,1729
43,434
33,-300
66,4785
44,-329
33,0
31,391
71,4657
22,3472
46,705
32,255
45,4365
32,350
49,474
27,489
46,757
37,695
30,-770
44,80
45,315
27,213
57,0
66,2169
40,212
48,333
33,4404
42,257
47,3188
27,3083
78,226
50,1260
46,1410
41,6046
36,980
49,-37
46,-154
77,680
30,799
43,-1164
44,2523
40,98
38,3419
25,343
49,852
33,50
40,0
44,10
32,950
52,0
35,175
35,-259
32,6217
42,-1310
59,139
44,7138
50,1111
27,113
55,-612
54,310
31,-186
56,2038
51,833
61,625
34,105
56,551
29,145
34,618
35,1063
56,985
45,2926
31,-449
37,66
43,0
40,419
44,4758
38,-23
58,1573
24,77
53,1378
36,-73
28,60
45,137
32,1583
46,-121
28,1065
51,-13
51,1869
30,4787
39,-183
28,702
31,1494
31,0
38,46
31,609
74,4079
40,0
43,7876
34,925
54,7010
51,42
33,285
41,0
33,3170
48,8
42,216
35,2975
25,894
38,490
45,245
59,0
47,150
33,4
59,1727
41,664
42,473
51,0
45,-192
30,1942
33,5137
43,13044
37,1053
73,154
43,625
52,255
44,529
56,318
21,1903
43,1937
54,3859
59,4198
52,230
31,747
53,263
24,-46
57,0
48,568
57,1469
51,18
50,201
34,1412
43,-93
31,-331
29,486
39,694
36,2806
38,0
56,2959
41,22
47,1167
38,35
80,8304
37,4760
44,-1313
33,697
53,230
69,473
46,1427
30,201
31,1086
38,4335
34,44
48,286
46,216
42,214
41,343
33,-77
39,1046
27,1566
26,592
38,104
48,0
54,-22
51,0
47,72
53,100
35,319
58,9339
52,50
57,32
52,6922
35,633
48,4265
46,2262
39,1970
38,1513
34,4659
47,668
35,649
46,452
27,-145
31,-498
31,0
46,22
31,2304
33,1412
42,145
33,4897
40,1832
51,3726
31,591
62,0
24,508
48,817
41,348
43,291
52,3554
54,781
32,267
38,1327
41,-306
31,864
35,1265
26,0
52,214
58,425
57,3
34,0
59,0
27,282
42,0
47,3727
33,0
31,864
37,4089
29,-478
38,-363
35,8883
31,1970
62,1859
32,1059
31,388
51,602
29,0
43,255
36,63
34,712
29,57
57,523
43,422
33,386
60,3387
51,260
40,-1
51,1490
38,497
35,1707
47,826
45,907
40,1836
29,404
52,907
26,18
31,-495
55,1210
35,819
56,442
28,-46
27,671
30,371
51,-3
33,11
32,33
43,104
46,174
32,3107
40,1438
39,1367
51,-11
46,1693
43,778
36,837
48,363
26,236
39,0
47,-50
23,4
54,26306
38,46
33,575
35,148
52,431
25,777
29,199
35,3552
49,47
41,3823
32,138
29,1117
28,1325
59,0
34,4343
55,1598
34,3301
24,822
42,-280
34,1534
34,1671
51,2007
58,0
44,2776
33,139
34,573
34,475
42,47
46,2154
31,96
39,83
34,6766
47,3973
42,372
48,-552
30,48
38,7696
24,4500
34,1
46,46
32,-18
46,451
26,479
42,0
50,1130
41,389
34,10
32,401
58,145
45,115
28,89
35,94
39,1438
49,780
50,207
37,238
45,2433
30,1924
48,-471
36,1531
41,764
55,383
70,3782
41,326
47,691
34,0
33,99
58,502
51,-15
45,1929
55,0
30,185
33,-424
27,0
59,319
34,171
47,-1148
44,-11
35,0
45,-206
42,704
38,1931
34,943
35,327
29,-105
58,983
44,787
45,0
43,3060
44,5780
30,790
38,1449
50,1412
21,681
38,228
42,0
45,2087
34,2
48,197
34,0
32,1905
35,118
39,2644
36,16430
35,13
57,14
28,769
43,3485
57,139
34,202
36,6
47,2515
36,5195
33,2098
57,320
57,3431
34,50
51,370
54,-182
52,1623
43,13342
58,6570
53,225
44,-665
29,0
27,54
35,46
40,2
34,103
38,883
32,55
41,8238
25,913
38,595
26,7
37,1661
30,102
36,338
33,3132
33,490
35,2682
24,0
29,596
54,2059
27,132
34,0
39,385
38,223
37,0
26,512
36,1169
35,71
30,940
25,-80
34,0
52,1317
39,179
34,1007
34,0
30,1286
33,804
30,4
51,0
36,417
48,1678
37,532
58,407
56,659
34,393
33,661
26,0
40,838
35,195
45,68
37,-242
35,321
43,3403
28,8
32,739
26,622
35,152
35,2
39,1439
42,1491
32,6402
30,1210
26,122
30,0
32,62
47,3333
33,16992
57,23
35,0
53,6072
24,366
54,0
31,1343
41,2105
44,2319
35,35
30,877
43,30
51,-2082
60,89
43,104
31,1750
56,772
42,1048
52,592
40,0
36,3064
40,33
46,0
32,1649
31,287
41,0
58,419
36,257
52,118
42,251
32,1731
62,0
31,23
41,-386
34,5498
44,5063
42,7041
37,654
47,1890
32,2400
46,519
39,1190
28,229
26,203
52,1818
42,1289
33,39
73,796
35,57
40,1548
51,117
37,0
39,691
28,64
49,0
36,957
45,118
29,218
35,724
35,20
30,-28
46,665
25,5
36,925
42,2519
57,3927
42,401
29,581
36,1327
31,3242
59,3163
50,32
47,310
46,0
26,155
31,11386
30,1380
47,2443
23,1129
44,4232
42,5564
32,-402
28,1323
57,1623
38,1042
22,2488
54,865
32,-1053
32,1667
59,975
45,2571
53,732
50,769
34,-136
35,3636
30,931
62,565
40,271
26,1153
34,-73
50,558
31,137
35,700
55,-966
34,96
58,4007
50,567
31,40
47,136
38,917
46,593
42,505
34,2542
37,5355
38,807
59,9976
32,0
55,540
35,280
56,-59
27,-517
42,2613
42,-7
41,0
53,-200
67,2301
53,104
33,191
31,694
31,212
30,1882
48,131
30,175
43,0
38,4425
46,3533
59,3573
44,476
35,1257
55,23
39,0
36,398
33,745
48,8106
33,0
67,696
48,1266
57,2416
31,25
30,7513
56,29
26,5116
44,-1746
44,14
31,4148
47,14
30,105
37,767
56,0
43,-228
42,508
60,725
34,41
34,184
41,251
38,-17
23,-19
33,1064
36,777
49,377
34,479
40,-375
72,796
43,17
44,1071
35,0
46,7378
55,865
50,-701
23,817
34,1387
40,0
61,2917
53,4541
57,0
28,4287
25,242
38,171
27,259
45,827
31,469
39,2226
42,0
46,477
36,42
30,775
32,9
52,2557
31,2395
60,4895
35,376
38,389
46,134
45,1273
59,0
34,2892
33,0
46,295
48,292
31,85
32,4
35,-587
36,367
52,-1224
45,959
34,0
25,-589
26,-8
57,0
48,247
48,5543
32,642
58,11
57,-226
31,5191
33,-320
53,2289
36,725
32,705
45,776
35,816
41,171
54,812
49,823
28,1453
24,431
30,1009
32,286
53,22370
42,2111
48,5366
33,181
31,-452
56,1770
58,0
37,-296
59,2358
50,1200
39,109
30,616
47,4906
44,313
38,290
50,1240
27,3672
73,19
46,143
56,212
36,9
33,3074
40,1734
52,575
51,397
33,640
54,158
44,2984
50,1011
45,0
36,1133
42,4945
37,712
28,-427
56,2146
59,92
32,10
57,1238
49,981
56,575
48,-70
27,3733
31,574
28,43
36,428
58,0
46,0
32,474
39,-540
35,560
31,325
29,437
48,574
60,0
74,935
30,699
52,0
24,-220
29,11417
33,212
34,67
45,0
31,0
45,1673
27,-1202
30,4213
45,0
57,1521
34,1310
40,0
39,399
46,405
55,9756
25,2506
34,697
37,403
64,890
45,809
57,158
21,137
58,2705
41,75
41,2457
58,541
33,287
32,273
44,0
47,677
41,340
54,98
47,477
32,2629
59,0
29,2325
48,-20
32,230
46,-852
31,-280
53,25
34,9851
48,5095
32,687
31,1368
27,-179
60,-396
34,1011
52,9
48,1159
45,-322
54,1114
52,2072
47,459
54,1157
34,8309
39,1043
46,2098
26,461
37,61
47,1203
35,1067
57,0
34,1657
47,1219
27,7
40,-839
39,994
36,6
42,0
23,8627
34,133
34,247
49,1114
57,1592
59,0
57,46
34,1221
61,985
35,0
42,520
57,10
42,2157
53,6095
63,133
47,1121
54,88
45,0
28,-328
58,610
48,414
35,0
37,0
37,685
37,22856
25,-352
58,602
52,-588
19,302
59,5314
41,64
34,632
35,5731
41,902
28,6307
53,112
35,0
33,621
37,435
32,782
32,478
54,7864
44,1910
36,1174
56,1270
30,18
36,141
43,2886
40,2715
32,1100
34,516
37,1
28,775
35,634
53,5715
60,1088
40,1532
57,75
29,103
44,134
41,748
47,1990
43,192
37,267
34,586
30,648
57,25
26,96
34,1116
46,-90
38,170
37,3665
28,2380
57,179
39,763
49,320
38,1960
27,818
30,2678
38,1980
36,1582
38,62
59,235
37,489
29,3931
43,699
33,58
54,1327
55,557
32,741
48,3230
33,1439
46,120
44,1058
47,881
38,6728
80,462
40,167
43,1574
32,1625
39,562
33,9305
31,35
36,0
35,2486
25,368
33,1558
23,8627
31,2590
36,0
44,900
31,385
55,1649
51,9228
36,0
27,1
40,771
49,280
59,46
32,2431
42,308
35,160
29,555
29,778
37,48
49,169
51,12
61,848
43,481
42,12223
24,-254
46,1148
23,5
26,50
43,92
35,470
38,0
56,109
31,440
32,0
28,2685
26,-3
49,7007
33,220
80,1548
40,326
42,0
46,123
32,697
37,223
32,1694
53,4446
39,894
31,202
34,0
44,1707
35,13658
39,406
55,96
34,0
39,-276
58,413
37,655
56,694
32,10218
41,1646
29,14
44,7635
24,9
43,1029
26,2855
39,260
49,2039
52,-97
33,1465
30,125
32,930
27,0
58,73
46,-35
28,1351
39,1601
41,88
38,435
50,717
56,705
34,1553
33,-131
61,1191
36,47
34,544
36,688
45,242
27,118
45,-388
40,1603
36,1511
46,147
37,836
36,55
37,1123
22,691
51,0
49,12531
35,552
50,0
31,309
47,33
59,681
32,1787
71,14220
31,12569
41,4
35,3587
36,254
46,1712
46,4855
47,2408
35,252
37,346
56,45
46,556
44,-710
48,-551
28,56
38,1514
34,178
56,359
55,1580
44,221
38,1161
53,1278
41,982
34,16
34,1
35,128
38,2543
42,42045
56,828
37,0
47,3940
29,125
41,140
43,593
38,746
31,589
32,2343
40,294
45,644
43,-26
27,3354
33,23
37,7
60,3735
51,2094
44,508
48,0
57,93
29,0
50,26394
36,-11
49,523
49,-74
35,0
39,122
34,351
57,35
37,2610
25,64
43,60
37,342
36,1830
49,1904
38,16957
39,26
40,0
34,79
39,2303
53,65
44,332
32,-399
50,-54
29,-102
55,4809
73,279
52,11
49,2201
63,8044
34,2374
32,92
49,443
40,1397
53,7
53,3177
43,232
35,81
35,414
25,1433
31,187
48,0
40,4610
46,1429
30,334
47,2
23,500
29,43
38,4030
56,306
52,0
55,168
43,210
34,518
43,1696
55,-31
34,856
34,318
43,64
39,800
39,75
34,347
55,2366
67,701
34,475
47,3285
33,925
45,128
36,1587
59,879
33,478
52,280
53,1868
41,819
45,4646
60,27
32,736
28,224
31,2544
53,427
58,2764
38,376
46,523
53,71
56,3948
52,1810
38,994
37,52
37,11
37,0
66,747
44,2657
61,313
34,61
33,2557
30,0
27,10
37,658
38,1679
35,0
50,841
39,0
35,1160
36,-37
28,94
39,585
39,235
30,2145
32,1464
28,232
47,187
53,12
57,318
47,405
56,334
38,0
52,2
46,966
57,195
42,0
57,0
51,260
53,451
37,3242
47,8515
48,1808
39,20
42,3068
36,23
34,1076
61,1060
32,678
35,1147
54,-630
31,459
45,976
32,357
52,-9
36,1927
31,500
53,9146
43,59
47,0
46,328
34,291
55,-703
23,589
75,6053
58,1142
35,725
27,802
24,556
48,191
31,373
57,6164
53,37
42,1156
50,806
59,2381
